date,day,product,region,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2025-07-17,563,A,South,10000.0,10666.604869072155,422253.9787308726,1739.722835820401,1758.9936738068886,4510.9671836378175,4530.2380216243055,1739.722835820401,0,S2,0,8,17397228.35820401,9146767.10379582,54362.856259491666,260958.42537306016,158925.65572452664,7741413.427957172,0.6321486885509466
2025-07-17,563,A,East,10000.0,10666.604869072155,422253.9787308726,1179.990011609373,1187.3131934912365,1306.4649343589713,1313.788116240835,1179.990011609373,0,S2,0,8,11799900.116093729,6174028.60615443,15765.457394890022,176998.50174140593,158925.65572452664,5239381.005984537,0.6321486885509466
2025-07-17,563,B,North,25000.0,26255.544401089566,177575.12060638505,846.7316110917761,928.1487510913057,779.3271407677992,860.7442807673287,846.7316110917761,0,S2,0,8,21168290.277294405,12530008.139732627,10328.931369207945,127009.74166376641,158925.65572452664,8388776.539085165,0.6321486885509466
2025-07-17,563,B,South,25000.0,26255.544401089566,177575.12060638505,950.3110172064336,926.4307539690324,3564.067676179042,3540.187412941641,950.3110172064336,0,S2,0,8,23757775.43016084,12506815.178581936,42482.24895529969,142546.65258096505,158925.65572452664,10953764.424599,0.6321486885509466
2025-07-17,563,B,East,25000.0,26255.544401089566,177575.12060638505,812.1586428395334,762.3037860595297,1429.490464518263,1379.6356077382593,812.1586428395334,0,S2,0,8,20303966.070988335,10291101.11180365,16555.627292859113,121823.79642593,158925.65572452664,9762318.610022258,0.6321486885509466
2025-07-17,563,C,North,5000.0,5383.306067514355,174517.6690471743,2319.708218288314,2341.213628035241,11893.016319277953,11914.52172902488,2319.708218288314,0,S2,0,8,11598541.09144157,6087155.432891627,142974.26074829855,347956.2327432471,158925.65572452664,4909307.390134497,0.6321486885509466
2025-07-17,563,C,South,5000.0,5383.306067514355,174517.6690471743,2995.3755245024167,3053.5757332538515,7151.543016943197,7209.743225694632,2995.3755245024167,0,S2,0,8,14976877.622512084,7939296.906460014,86516.91870833558,449306.3286753625,158925.65572452664,6390609.693744471,0.6321486885509466
2025-07-17,563,C,East,5000.0,5383.306067514355,174517.6690471743,2231.612709783015,2330.314586606748,9680.691498223607,9779.39337504734,2231.612709783015,0,S2,0,8,11158063.548915075,6058817.925177544,117352.72050056809,334741.90646745224,158925.65572452664,4536003.22184561,0.6321486885509466
2025-07-18,564,A,North,10000.0,10377.734960396343,179572.6467271212,1353.980291478882,1416.0884732703155,967.2998954027134,1029.4080771941467,1353.980291478882,0,S2,0,8,13539802.91478882,7363660.061005641,12352.89692632976,203097.0437218323,159179.29748539242,5847775.598397513,0.6316414050292151
2025-07-18,564,A,South,10000.0,10377.734960396343,179572.6467271212,1479.6590391791692,1356.227229368589,4530.2380216243055,4406.806211813726,1479.6590391791692,0,S2,0,8,14796590.391791692,7052381.592716662,52881.67454176471,221948.85587687537,159179.29748539242,7356460.953918885,0.6316414050292151
2025-07-18,564,A,East,10000.0,10377.734960396343,179572.6467271212,1209.596563899302,1143.4731926567924,1313.788116240835,1247.6647449983257,1209.596563899302,0,S2,0,8,12095965.638993021,5946060.601815321,14971.976939979908,181439.4845848953,159179.29748539242,5840576.260915321,0.6316414050292151
2025-07-18,564,B,North,25000.0,26630.111408810473,488599.6127050236,864.1393543470589,791.2382568220086,860.7442807673287,787.8431832422785,864.1393543470589,0,S2,0,8,21603483.85867647,10681716.467097115,9454.118198907343,129620.90315205883,159179.29748539242,10566766.066831585,0.6316414050292151
2025-07-18,564,B,South,25000.0,26630.111408810473,488599.6127050236,1050.9668767710164,951.4611335887124,3540.187412941641,3440.6816697593367,1050.9668767710164,0,S2,0,8,26274171.91927541,12844725.303447617,41288.18003711204,157645.03151565246,159179.29748539242,13014587.100878222,0.6316414050292151
2025-07-18,564,B,East,25000.0,26630.111408810473,488599.6127050236,778.7794078638364,783.3613018126325,1379.6356077382593,1384.2175016870556,778.7794078638364,0,S2,0,8,19469485.196595907,10575377.574470539,16610.61002024467,116816.91117957546,159179.29748539242,8544753.797528742,0.6316414050292151
2025-07-18,564,C,North,5000.0,5430.466051182993,147264.60171837363,2234.862186516584,2020.0285161367258,11914.52172902488,11699.688058645022,2234.862186516584,0,S2,0,8,11174310.93258292,5252074.141955487,140396.25670374028,335229.32797748764,159179.29748539242,5344463.2395449495,0.6316414050292151
2025-07-18,564,C,South,5000.0,5430.466051182993,147264.60171837363,2869.687146644035,2801.2659211848954,7209.743225694632,7141.322000235492,2869.687146644035,0,S2,0,8,14348435.733220173,7283291.395080728,85695.8640028259,430453.0719966052,159179.29748539242,6446847.435738758,0.6316414050292151
2025-07-18,564,C,East,5000.0,5430.466051182993,147264.60171837363,2352.2523369161927,2340.403022884315,9779.39337504734,9767.544061015462,2352.2523369161927,0,S2,0,8,11761261.684580963,6085047.859499219,117210.52873218554,352837.8505374289,159179.29748539242,5104017.479410875,0.6316414050292151
2025-07-19,565,A,North,10000.0,10344.15488278674,353181.0070859558,1542.7407641655177,1455.5315178709259,1029.4080771941467,942.1988308995547,1542.7407641655177,0,S1,0,5,15427407.641655177,7568763.8929288145,11306.385970794656,231411.11462482766,159529.39013007787,7445022.782392062,0.6309412197398443
2025-07-19,565,A,South,10000.0,10344.15488278674,353181.0070859558,1564.2916545880316,1429.3276421857609,4406.806211813726,4271.842199411455,1564.2916545880316,0,S1,0,5,15642916.545880316,7432503.739365957,51262.106392937465,234643.74818820474,159529.39013007787,7753603.486194539,0.6309412197398443
2025-07-19,565,A,East,10000.0,10344.15488278674,353181.0070859558,1346.7455403450901,1425.7758422087265,1247.6647449983257,1326.6950468619618,1346.7455403450901,0,S1,0,5,13467455.4034509,7414034.379485378,15920.340562343543,202011.83105176353,159529.39013007787,5664585.3866127385,0.6309412197398443
2025-07-19,565,B,North,25000.0,26281.79871805773,124296.56734491572,801.0062575205548,874.1731245296853,787.8431832422785,861.0100502514092,801.0062575205548,0,S1,0,5,20025156.43801387,11801337.181150751,10332.12060301691,120150.93862808321,159529.39013007787,7998727.545140355,0.6309412197398443
2025-07-19,565,B,South,25000.0,26281.79871805773,124296.56734491572,907.8425433450474,850.6384965540957,3440.6816697593367,3383.477622968385,907.8425433450474,0,S1,0,5,22696063.583626185,11483619.703480292,40601.73147562062,136176.3815017571,159529.39013007787,10941057.11467685,0.6309412197398443
2025-07-19,565,B,East,25000.0,26281.79871805773,124296.56734491572,866.9231065732488,833.194085834971,1384.2175016870556,1350.488480948778,866.9231065732488,0,S1,0,5,21673077.66433122,11248120.15877211,16205.861771385336,130038.46598598732,159529.39013007787,10184104.525310073,0.6309412197398443
2025-07-19,565,C,North,5000.0,5200.652650006353,411862.6194458788,2096.9973216802855,2251.970231528449,11699.688058645022,11854.660968493186,2096.9973216802855,0,S1,0,5,10484986.608401427,5855122.601973968,142255.93162191822,314549.59825204284,159529.39013007787,3982594.473361513,0.6309412197398443
2025-07-19,565,C,South,5000.0,5200.652650006353,411862.6194458788,2730.787247570745,2685.6604794941145,7141.322000235492,7096.1952321588615,2730.787247570745,0,S1,0,5,13653936.237853725,6982717.246684697,85154.34278590634,409618.08713561174,159529.39013007787,5985982.558055524,0.6309412197398443
2025-07-19,565,C,East,5000.0,5200.652650006353,411862.6194458788,2274.3463012905986,2316.1059165655643,9767.544061015462,9809.303676290427,2274.3463012905986,0,S1,0,5,11371731.506452993,6021875.383070467,117711.64411548512,341151.9451935898,159529.39013007787,4700528.530881465,0.6309412197398443
2025-07-20,566,A,North,10000.0,10512.537569023802,426683.9135715375,1343.3940139671506,1331.5069499946396,942.1988308995547,930.3117669270439,1343.3940139671506,0,S2,0,8,13433940.139671506,6923836.139972126,11163.741203124526,201509.1020950726,159798.28362497158,6101937.0906690145,0.6304034327500568
2025-07-20,566,A,South,10000.0,10512.537569023802,426683.9135715375,1273.6854170011607,1381.688894357839,4271.842199411455,4379.845676768133,1273.6854170011607,0,S2,0,8,12736854.170011606,7184782.250660763,52558.14812121759,191052.8125501741,159798.28362497158,5112966.892947283,0.6304034327500568
2025-07-20,566,A,East,10000.0,10512.537569023802,426683.9135715375,1325.276320868572,1445.0692285039668,1326.6950468619618,1446.4879544973564,1325.276320868572,0,S2,0,8,13252763.208685718,7514359.988220627,17357.855453968277,198791.44813028577,159798.28362497158,5326759.851148669,0.6304034327500568
2025-07-20,566,B,North,24250.0,27488.720178875355,409597.4626600141,1002.898158334801,961.9571491722628,861.0100502514092,820.0690410888709,1002.898158334801,0,S2,0,8,24320280.339618925,12986421.513825547,9840.82849306645,150434.72375022015,159798.28362497158,10983784.691455096,0.6304034327500568
2025-07-20,566,B,South,24250.0,27488.720178875355,409597.4626600141,1058.6482066384945,991.2362939231298,3383.477622968385,3316.0657102530204,1058.6482066384945,0,S2,0,8,25672219.01098349,13381689.967962252,39792.788523036244,158797.23099577418,159798.28362497158,11902140.44140743,0.6304034327500568
2025-07-20,566,B,East,24250.0,27488.720178875355,409597.4626600141,946.341962629882,941.6185497763952,1350.488480948778,1345.765068095291,946.341962629882,0,S2,0,8,22948792.59377464,12711850.421981335,16149.180817143493,141951.2943944823,159798.28362497158,9889043.114486683,0.6304034327500568
2025-07-20,566,C,North,4850.0,5278.435620244222,162341.55143301794,2647.8549700676085,2600.5326255461478,11854.660968493186,11807.338623971726,2647.8549700676085,0,S2,0,8,12842096.604827901,6761384.826419984,141688.06348766072,397178.24551014125,159798.28362497158,5434465.524390786,0.6304034327500568
2025-07-20,566,C,South,4850.0,5278.435620244222,162341.55143301794,3173.3517412215674,3293.5798108317126,7096.1952321588615,7216.423301769006,3173.3517412215674,0,S2,0,8,15390755.944924602,8563307.508162452,86597.07962122807,476002.7611832351,159798.28362497158,6157468.650938357,0.6304034327500568
2025-07-20,566,C,East,4850.0,5278.435620244222,162341.55143301794,2396.4223287274517,2502.5121171855326,9809.303676290427,9915.393464748508,2396.4223287274517,0,S2,0,8,11622648.29432814,6506531.504682384,118984.72157698209,359463.34930911777,159798.28362497158,4530288.773740326,0.6304034327500568
2025-07-21,567,A,North,10000.0,10412.431440085587,360908.05289268587,1356.369350707817,1443.4668055828297,930.3117669270439,1017.4092218020569,1356.369350707817,0,S3,0,3,13563693.507078169,7506027.3890307145,12208.910661624683,203455.40260617255,160149.21909661638,5668316.0474498905,0.6297015618067672
2025-07-21,567,A,South,10000.0,10412.431440085587,360908.05289268587,1687.3471527398099,1783.9329793435222,4379.845676768133,4476.431503371846,1687.3471527398099,0,S3,0,3,16873471.5273981,9276451.492586315,53717.17804046215,253102.07291097147,160149.21909661638,7116515.026530582,0.6297015618067672
2025-07-21,567,A,East,10000.0,10412.431440085587,360908.05289268587,1376.1797981206887,1317.362171581381,1446.4879544973564,1387.6703279580488,1376.1797981206887,0,S3,0,3,13761797.981206886,6850283.292223182,16652.043935496586,206426.9697181033,160149.21909661638,6514749.918000339,0.6297015618067672
2025-07-21,567,B,North,23750.0,26890.804197354137,144879.381516983,1016.5290092369569,930.6702691670029,820.0690410888709,734.2103010189169,1016.5290092369569,0,S3,0,3,24142563.969377726,12564048.633754538,8810.523612227003,152479.35138554353,160149.21909661638,11315549.260420883,0.6297015618067672
2025-07-21,567,B,South,23750.0,26890.804197354137,144879.381516983,1013.8271440221464,1039.003724936169,3316.0657102530204,3341.2422911670424,1013.8271440221464,0,S3,0,3,24078394.670525976,14026550.28663828,40094.90749400451,152074.07160332197,160149.21909661638,9757999.204585833,0.6297015618067672
2025-07-21,567,B,East,23750.0,26890.804197354137,144879.381516983,808.9741655024985,860.3055883531018,1345.765068095291,1397.0964909458944,808.9741655024985,0,S3,0,3,19213136.43068434,11614125.442766875,16765.157891350733,121346.12482537478,160149.21909661638,7359223.504996205,0.6297015618067672
2025-07-21,567,C,North,5000.0,5323.97066164869,419370.9539166935,2373.3825385007412,2364.866816723614,11807.338623971726,11798.822902194599,2373.3825385007412,0,S3,0,3,11866912.692503706,6148653.723481397,141585.87482633517,356007.3807751112,160149.21909661638,5027492.322416427,0.6297015618067672
2025-07-21,567,C,South,5000.0,5323.97066164869,419370.9539166935,2926.937856550315,2657.7464037084005,7216.423301769006,6947.231848927092,2926.937856550315,0,S3,0,3,14634689.282751573,6910140.649641842,83366.7821871251,439040.6784825472,160149.21909661638,7008967.781435624,0.6297015618067672
2025-07-21,567,C,East,5000.0,5323.97066164869,419370.9539166935,1961.3230681571888,2029.2720791247932,9915.393464748508,9983.342475716112,1961.3230681571888,0,S3,0,3,9806615.340785945,5276107.405724462,119800.10970859334,294198.4602235783,160149.21909661638,3923335.974124875,0.6297015618067672
2025-07-22,568,A,North,10000.0,10697.534270469423,344257.52213812305,1593.5456966035667,1725.0056853252472,1017.4092218020569,1148.8692105237374,1593.5456966035667,0,S1,0,5,15935456.966035668,8970029.563691286,13786.430526284848,239031.854490535,160371.24356468377,6544399.528759959,0.6292575128706324
2025-07-22,568,A,South,10000.0,10697.534270469423,344257.52213812305,1648.7440191688547,1623.1301455077048,4476.431503371846,4450.817629710696,1648.7440191688547,0,S1,0,5,16487440.191688547,8440276.756640065,53409.81155652835,247311.60287532822,160371.24356468377,7578232.432049022,0.6292575128706324
2025-07-22,568,A,East,10000.0,10697.534270469423,344257.52213812305,1293.3216078685598,1214.387935577207,1387.6703279580488,1308.736655666696,1293.3216078685598,0,S1,0,5,12933216.078685598,6314817.265001476,15704.839868000352,193998.24118028398,160371.24356468377,6240486.1440682355,0.6292575128706324
2025-07-22,568,B,North,25000.0,25629.213762092462,151038.9745661741,886.2315080941547,853.9309025033346,734.2103010189169,701.9096954280968,886.2315080941547,0,S1,0,5,22155787.70235387,11528067.183795016,8422.916345137162,132934.72621412322,160371.24356468377,10382559.469955973,0.6292575128706324
2025-07-22,568,B,South,25000.0,25629.213762092462,151038.9745661741,1022.2684697306667,1098.4704493668303,3341.2422911670424,3417.4442708032057,1022.2684697306667,0,S1,0,5,25556711.743266664,14829351.066452209,41009.33124963847,153340.2704596,160371.24356468377,10429207.669061597,0.6292575128706324
2025-07-22,568,B,East,25000.0,25629.213762092462,151038.9745661741,831.368036297236,788.1751943584231,1397.0964909458944,1353.9036490070816,831.368036297236,0,S1,0,5,20784200.907430902,10640365.123838712,16246.84378808498,124705.2054445854,160371.24356468377,9899080.3283159,0.6292575128706324
2025-07-22,568,C,North,4850.0,5287.858141425982,421918.8810520428,2758.62522116342,2778.063308966341,11798.822902194599,11818.26098999752,2758.62522116342,0,S1,0,5,13379332.322642587,7222964.603312487,141819.13187997023,413793.783174513,160371.24356468377,5406658.096070042,0.6292575128706324
2025-07-22,568,C,South,4850.0,5287.858141425982,421918.8810520428,3264.3788768734494,3485.663918997587,6947.231848927092,7168.51689105123,3264.3788768734494,0,S1,0,5,15832237.55283623,9062726.189393727,86022.20269261477,489656.8315310174,160371.24356468377,5999735.621013296,0.6292575128706324
2025-07-22,568,C,East,4850.0,5287.858141425982,421918.8810520428,2513.2546325012304,2412.1553626208406,9983.342475716112,9882.243205835723,2513.2546325012304,0,S1,0,5,12189284.967630967,6271603.942814185,118586.91847002867,376988.19487518456,160371.24356468377,5228009.203265993,0.6292575128706324
2025-07-23,569,A,North,10000.0,10556.937540488445,475578.12948405603,1744.2327419815947,1694.439645546041,1148.8692105237374,1099.0761140881837,1744.2327419815947,0,S2,0,8,17442327.419815946,8811086.156839414,13188.913369058204,261634.91129723922,160598.3624394493,8144358.6076690685,0.6288032751211012
2025-07-23,569,A,South,10000.0,10556.937540488445,475578.12948405603,1651.7002266445024,1688.8045055748414,4450.817629710696,4487.921908641035,1651.7002266445024,0,S2,0,8,16517002.266445024,8781783.428989176,53855.06290369242,247755.03399667537,160598.3624394493,7221549.909914313,0.6288032751211012
2025-07-23,569,A,East,10000.0,10556.937540488445,475578.12948405603,1384.6908841118798,1253.9351188331077,1308.736655666696,1177.9808903879239,1384.6908841118798,0,S2,0,8,13846908.841118798,6520462.61793216,14135.770684655086,207703.63261678198,160598.3624394493,6892547.989244033,0.6288032751211012
2025-07-23,569,B,North,25000.0,25822.596091119984,421757.20077352226,927.2015000280156,867.2273275601875,701.9096954280968,641.9355229602687,927.2015000280156,0,S2,0,8,23180037.50070039,11707568.922062531,7703.226275523224,139080.22500420234,160598.3624394493,11131566.606287144,0.6288032751211012
2025-07-23,569,B,South,25000.0,25822.596091119984,421757.20077352226,1229.8642641994602,1342.3835279123653,3417.4442708032057,3529.9635345161105,1229.8642641994602,0,S2,0,8,30746606.604986504,18122177.626816932,42359.56241419332,184479.63962991902,160598.3624394493,12203471.255054468,0.6288032751211012
2025-07-23,569,B,East,25000.0,25822.596091119984,421757.20077352226,731.2443038429126,765.2611747396145,1353.9036490070816,1387.9205199037835,731.2443038429126,0,S2,0,8,18281107.596072815,10331025.858984796,16655.046238845403,109686.64557643689,160598.3624394493,7629621.524201747,0.6288032751211012
2025-07-23,569,C,North,5000.0,5242.555116758302,122350.65942647912,2490.9833193464965,2467.928865848951,11818.26098999752,11795.206536499974,2490.9833193464965,0,S2,0,8,12454916.596732482,6416615.051207272,141542.4784379997,373647.4979019745,160598.3624394493,5428795.228563261,0.6288032751211012
2025-07-23,569,C,South,5000.0,5242.555116758302,122350.65942647912,2505.868759222537,2587.9413808366417,7168.51689105123,7250.589512665335,2505.868759222537,0,S2,0,8,12529343.796112685,6728647.590175268,87007.07415198402,375880.31388338056,160598.3624394493,5243492.477280076,0.6288032751211012
2025-07-23,569,C,East,5000.0,5242.555116758302,122350.65942647912,2219.5347028073743,2091.6264774036067,9882.243205835723,9754.334980431955,2219.5347028073743,0,S2,0,8,11097673.514036871,5438228.8412493775,117052.01976518346,332930.20542110613,160598.3624394493,5115146.1069792295,0.6288032751211012
2025-07-24,570,A,North,10000.0,10400.611958630223,418255.82590983866,1567.4775927815474,1628.8680271874416,1099.0761140881837,1160.4665484940776,1567.4775927815474,0,S3,0,3,15674775.927815475,8470113.741374696,13925.59858192893,235121.6389172321,160755.52333363733,6762611.165860459,0.6284889533327254
2025-07-24,570,A,South,10000.0,10400.611958630223,418255.82590983866,1576.79056537372,1664.4383601815725,4487.921908641035,4575.569703448888,1576.79056537372,0,S3,0,3,15767905.6537372,8655079.472944178,54906.83644138665,236518.584806058,160755.52333363733,6628396.97646442,0.6284889533327254
2025-07-24,570,A,East,10000.0,10400.611958630223,418255.82590983866,1210.4969069328868,1293.4896298945034,1177.9808903879239,1260.9736133495403,1210.4969069328868,0,S3,0,3,12104969.069328867,6726146.075451418,15131.683360194484,181574.536039933,160755.52333363733,4989112.991396163,0.6284889533327254
2025-07-24,570,B,North,25000.0,26368.082042156362,153642.29267196284,919.7655221062156,971.1360315452185,641.9355229602687,693.3060323992717,919.7655221062156,0,S3,0,3,22994138.05265539,13110336.42586045,8319.67238879126,137964.82831593233,160755.52333363733,9632717.854088351,0.6284889533327254
2025-07-24,570,B,South,25000.0,26368.082042156362,153642.29267196284,976.1765229156791,926.2612229193714,3529.9635345161105,3480.0482345198034,976.1765229156791,0,S3,0,3,24404413.072891977,12504526.509411514,41760.57881423764,146426.47843735188,160755.52333363733,11606900.234227007,0.6284889533327254
2025-07-24,570,B,East,25000.0,26368.082042156362,153642.29267196284,737.3090174614297,707.3140566499767,1387.9205199037835,1357.9255590923306,737.3090174614297,0,S3,0,3,18432725.436535742,9548739.764774686,16295.106709107968,110596.35261921445,160755.52333363733,8652294.940430868,0.6284889533327254
2025-07-24,570,C,North,5000.0,5226.890435039434,116574.55417681843,2475.980722211434,2365.5387908142934,11795.206536499974,11684.764605102833,2475.980722211434,0,S3,0,3,12379903.61105717,6150400.856117163,140217.175261234,371397.1083317151,160755.52333363733,5625445.112176906,0.6284889533327254
2025-07-24,570,C,South,5000.0,5226.890435039434,116574.55417681843,2801.6148978453043,2923.101294733002,7250.589512665335,7372.075909553032,2801.6148978453043,0,S3,0,3,14008074.489226522,7600063.366305805,88464.91091463639,420242.23467679566,160755.52333363733,5806860.618159133,0.6284889533327254
2025-07-24,570,C,East,5000.0,5226.890435039434,116574.55417681843,2024.2805045071236,2196.03453910935,9754.334980431955,9926.089015034182,2024.2805045071236,0,S3,0,3,10121402.522535618,5709689.801684311,119113.06818041019,303642.07567606855,160755.52333363733,3896514.217824677,0.6284889533327254
2025-07-25,571,A,North,10000.0,10430.687276041177,425303.09004683065,1420.2179639545732,1305.3382536058223,1160.4665484940776,1045.5868381453267,1420.2179639545732,0,S2,0,8,14202179.639545731,6787758.918750276,12547.042057743922,213032.69459318597,161140.27250446417,6993359.863294094,0.6277194549910716
2025-07-25,571,A,South,10000.0,10430.687276041177,425303.09004683065,1361.1504169876018,1479.6085992269827,4575.569703448888,4694.027885688269,1361.1504169876018,0,S2,0,8,13611504.169876019,7693964.71598031,56328.334628259225,204172.56254814027,161140.27250446417,5461557.435868878,0.6277194549910716
2025-07-25,571,A,East,10000.0,10430.687276041177,425303.09004683065,1342.6138078931451,1362.8696398846375,1260.9736133495403,1281.2294453410325,1342.6138078931451,0,S2,0,8,13426138.07893145,7086922.127400115,15374.75334409239,201392.07118397177,161140.27250446417,5926968.006152839,0.6277194549910716
2025-07-25,571,B,North,24250.0,26547.11321111684,424458.1795223046,880.576422497672,944.7277921282283,693.3060323992717,757.457402029828,880.576422497672,0,S2,0,8,21353978.245568544,12753825.193731083,9089.488824357937,132086.4633746508,161140.27250446417,8263777.615629529,0.6277194549910716
2025-07-25,571,B,South,24250.0,26547.11321111684,424458.1795223046,896.9685928950787,854.788621377992,3480.0482345198034,3437.868263002717,896.9685928950787,0,S2,0,8,21751488.37770566,11539646.388602892,41254.4191560326,134545.2889342618,161140.27250446417,9840842.79700355,0.6277194549910716
2025-07-25,571,B,East,24250.0,26547.11321111684,424458.1795223046,837.6751893268977,771.5525019499511,1357.9255590923306,1291.802871715384,837.6751893268977,0,S2,0,8,20313623.34117727,10415958.77632434,15501.63446058461,125651.27839903465,161140.27250446417,9561312.167984387,0.6277194549910716
2025-07-25,571,C,North,5000.0,5141.96328214974,403784.67448988947,2236.199727319722,2309.4518708069772,11684.764605102833,11758.01674859009,2236.199727319722,0,S2,0,8,11180998.636598611,6004574.864098141,141096.20098308107,335429.95909795834,161140.27250446417,4511589.296754647,0.6277194549910716
2025-07-25,571,C,South,5000.0,5141.96328214974,403784.67448988947,2632.9138178021713,2756.9026369926924,7372.075909553032,7496.064728743553,2632.9138178021713,0,S2,0,8,13164569.089010857,7167946.856181,89952.77674492264,394937.0726703257,161140.27250446417,5323424.067749824,0.6277194549910716
2025-07-25,571,C,East,5000.0,5141.96328214974,403784.67448988947,2034.405968446667,2034.1953200189541,9926.089015034182,9925.87836660647,2034.405968446667,0,S2,0,8,10172029.842233336,5288907.83204928,119110.54039927764,305160.8952670001,161140.27250446417,4270542.258852993,0.6277194549910716
2025-07-26,572,A,North,9700.0,10515.898177273177,353815.16728013515,1593.2823014481933,1571.6236109135066,1045.5868381453267,1023.9281476106403,1593.2823014481933,0,S2,1,11,15454838.324047474,8172442.776750234,12287.137771327683,238992.34521722898,161390.00214809494,6859381.007832606,0.62721999570381
2025-07-26,572,A,South,9700.0,10515.898177273177,353815.16728013515,1643.3283979820426,1495.4185352075867,4694.027885688269,4546.118022913813,1643.3283979820426,0,S2,1,11,15940285.460425813,7776176.383079451,54553.416274965755,246499.25969730638,161390.00214809494,7691321.344898013,0.62721999570381
2025-07-26,572,A,East,9700.0,10515.898177273177,353815.16728013515,1325.2773560914125,1424.6522310667426,1281.2294453410325,1380.6043203163626,1325.2773560914125,0,S2,1,11,12855190.3540867,7408191.6015470615,16567.25184379635,198791.60341371185,161390.00214809494,5059904.840806054,0.62721999570381
2025-07-26,572,B,North,25000.0,26884.130920710086,179817.11891900614,949.6009999417992,910.3919403623698,757.457402029828,718.2483424503986,949.6009999417992,0,S2,1,11,23740024.99854498,12290291.194891993,8618.980109404783,142440.14999126986,161390.00214809494,11184938.966529945,0.62721999570381
2025-07-26,572,B,South,25000.0,26884.130920710086,179817.11891900614,728.4055628734292,775.9939716746961,3437.868263002717,3485.4566718039837,728.4055628734292,0,S2,1,11,18210139.07183573,10475918.617608398,41825.4800616478,109260.83443101437,161390.00214809494,7469398.4327123035,0.62721999570381
2025-07-26,572,B,East,25000.0,26884.130920710086,179817.11891900614,733.9113281104262,693.1123937763226,1291.802871715384,1251.0039373812804,733.9113281104262,0,S2,1,11,18347783.202760655,9357017.315980356,15012.047248575363,110086.69921656394,161390.00214809494,8751931.433292793,0.62721999570381
2025-07-26,572,C,North,5000.0,5332.464137541453,135854.00077420514,2124.912535474429,2116.2349960221823,11758.01674859009,11749.339209137841,2124.912535474429,0,S2,1,11,10624562.677372146,5502210.989657674,140992.0705096541,318736.8803211644,161390.00214809494,4563541.40257622,0.62721999570381
2025-07-26,572,C,South,5000.0,5332.464137541453,135854.00077420514,2436.72131483902,2356.7852477006686,7496.064728743553,7416.128661605202,2436.72131483902,0,S2,1,11,12183606.5741951,6127641.644021738,88993.54393926242,365508.19722585304,161390.00214809494,5502381.854700813,0.62721999570381
2025-07-26,572,C,East,5000.0,5332.464137541453,135854.00077420514,2094.149022497798,2290.1058958259755,9925.87836660647,10121.835239934648,2094.149022497798,0,S2,1,11,10470745.112488989,5954275.329147536,121462.02287921577,314122.3533746697,161390.00214809494,3981804.0727801337,0.62721999570381
2025-07-27,573,A,North,10000.0,10313.0952698579,208138.0905350834,1330.9879634149036,1217.1468030695646,1023.9281476106403,910.0869872653013,1330.9879634149036,0,S3,0,3,13309879.634149035,6329163.375961736,10921.043847183617,199648.19451223552,161723.99650814864,6646859.657480136,0.6265520069837027
2025-07-27,573,A,South,10000.0,10313.0952698579,208138.0905350834,1202.8867873707545,1293.2616089045616,4546.118022913813,4636.492844447619,1202.8867873707545,0,S3,0,3,12028867.873707546,6724960.3663037205,55637.91413337143,180433.01810561318,161723.99650814864,4944549.212817096,0.6265520069837027
2025-07-27,573,A,East,10000.0,10313.0952698579,208138.0905350834,1078.6853976369503,1070.3120218964086,1380.6043203163626,1372.230944575821,1078.6853976369503,0,S3,0,3,10786853.976369502,5565622.513861325,16466.771334909852,161802.80964554253,161723.99650814864,4919674.51917998,0.6265520069837027
2025-07-27,573,B,North,25000.0,25888.44410597348,321107.4149675809,838.2809032566549,845.6125668710309,718.2483424503986,725.5800060647746,838.2809032566549,0,S3,0,3,20957022.581416372,11415769.652758917,8706.960072777296,125742.13548849824,161723.99650814864,9245860.029270934,0.6265520069837027
2025-07-27,573,B,South,25000.0,25888.44410597348,321107.4149675809,895.3348614169223,868.9765308540656,3485.4566718039837,3459.0983412411274,895.3348614169223,0,S3,0,3,22383371.53542306,11731183.166529885,41509.18009489353,134300.22921253834,161723.99650814864,10315435.155760499,0.6265520069837027
2025-07-27,573,B,East,25000.0,25888.44410597348,321107.4149675809,652.5386969417552,616.6139435324377,1251.0039373812804,1215.079183971963,652.5386969417552,0,S3,0,3,16313467.423543882,8324288.237687909,14580.950207663554,97880.80454126328,161723.99650814864,7715773.627281802,0.6265520069837027
2025-07-27,573,C,North,5000.0,5111.8146105888845,460629.41692837526,2058.600160940027,2197.5222050371426,11749.339209137841,11888.261253234958,2058.600160940027,0,S3,0,3,10293000.804700134,5713557.733096571,142659.13503881948,308790.024141004,161723.99650814864,3920542.774611566,0.6265520069837027
2025-07-27,573,C,South,5000.0,5111.8146105888845,460629.41692837526,2577.289598200996,2690.8275527124656,7416.128661605202,7529.666616116672,2577.289598200996,0,S3,0,3,12886447.99100498,6996151.63705241,90355.99939340007,386593.4397301494,161723.99650814864,5205895.777016845,0.6265520069837027
