date,day,product,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2025-09-30,638,B,25000.0,26973.47008281956,273964.6591894307,7731.85468885561,7219.8562281334325,3813.0109546209515,3301.0124938987738,7731.85468885561,0,S3,0,3,193296367.22139025,97468059.07980134,39612.149926785285,1159778.2033283415,183913.57888185992,94171039.5502625,0.5821728422362801
2025-09-30,638,C,5000.0,5285.824063030518,279211.9843570637,20022.616236617327,13025.58242175432,0.0,0.0,13025.58242175432,1,S3,0,3,65127912.1087716,33866514.29656123,0.0,1953837.3632631479,183913.57888185992,28844434.885708295,0.5821728422362801
2025-10-01,639,A,10000.0,10311.630686266468,390114.12048070465,12196.483780900502,12526.618652548592,0.0,330.13487164808976,12196.483780900502,0,S3,0,3,121964837.80900502,65138416.99325268,3961.618459777077,1829472.5671350753,184118.20428835784,54418754.305388436,0.5817635914232844
2025-10-01,639,B,24250.0,25849.76655608172,440983.4399889807,7588.457340896372,7360.872408867392,3301.0124938987738,3073.427561869793,7588.457340896372,0,S3,0,3,184020090.51673704,99371777.51970978,36881.13074243751,1138268.6011344558,184118.20428835784,82848061.62087303,0.5817635914232844
2025-10-01,639,C,5000.0,5301.086565822083,301627.72550579516,20272.756148412365,13015.721784939531,0.0,0.0,13015.721784939531,1,S3,0,3,65078608.92469765,33840876.64084278,0.0,1952358.2677409297,184118.20428835784,28799628.08631979,0.5817635914232844
2025-10-02,640,A,9500.0,10388.870476406004,457625.2494246118,13246.017973447311,12440.257811536043,330.13487164808976,0.0,12770.392683184133,1,S2,0,8,121318730.49024926,64689340.61998742,0.0,1915558.90247762,184412.99434730157,54071792.7240123,0.5811740113053969
2025-10-02,640,B,25000.0,27162.848914148097,112007.99492858464,7495.203986633767,6874.025574023119,3073.427561869793,2452.2491492591453,7495.203986633767,0,S2,0,8,187380099.66584417,92799345.2493121,29426.989791109743,1124280.5979950652,184412.99434730157,93130625.83947,0.5811740113053969
2025-10-02,640,C,5000.0,5265.598197142348,349629.0464177668,20268.88653589084,13001.970796934558,0.0,0.0,13001.970796934558,1,S2,0,8,65009853.98467279,33805124.07202985,0.0,1950295.6195401838,184412.99434730157,28720392.25233769,0.5811740113053969
2025-10-03,641,A,9700.0,10803.880546666845,228386.95668906244,11623.425009741735,10808.816273339013,0.0,0.0,10808.816273339013,1,S2,0,8,104845517.85138842,56205844.621362865,0.0,1621322.4410008518,184679.32945422252,46605284.50288143,0.5806413410915549
2025-10-03,641,B,24250.0,25148.13089519825,487828.6525986975,7259.467181400554,7123.377239401282,2452.2491492591453,2316.159207259874,7259.467181400554,0,S2,0,8,176042079.14896345,96165592.7319173,27793.91048711849,1088920.0772100831,184679.32945422252,78087264.44729602,0.5806413410915549
2025-10-03,641,C,4850.0,5253.04863153581,133093.70770872003,21986.594258547095,12990.361146758869,0.0,0.0,12990.361146758869,1,S2,0,8,63003251.56178051,33774938.98157306,0.0,1948554.1720138304,184679.32945422252,26961985.37103068,0.5806413410915549
2025-10-04,642,A,10000.0,10989.210876619398,159083.4655749576,12000.751298784668,12604.500845252704,0.0,603.749546468036,12000.751298784668,0,S2,0,8,120007512.98784667,65543404.39531406,7244.994557616432,1800112.6948177002,185003.24875666798,52312664.18882567,0.5799935024866639
2025-10-04,642,B,25000.0,26038.10101618635,432395.1212855965,6884.9770256597385,7467.989254101271,2316.159207259874,2899.171435701408,6884.9770256597385,0,S2,0,8,172124425.64149347,100817854.93036716,34790.057228416896,1032746.5538489608,185003.24875666798,69621635.73000666,0.5799935024866639
2025-10-04,642,C,5000.0,5223.819474454176,107218.03135771216,17973.33983000482,12974.904293686444,0.0,0.0,12974.904293686444,1,S2,0,8,64874521.468432225,33734751.163584754,0.0,1946235.6440529667,185003.24875666798,28901313.38068012,0.5799935024866639
2025-10-05,643,A,10000.0,11041.658192176828,422899.8899429835,11425.106958145729,10285.933096318184,603.749546468036,0.0,10889.68264278622,1,S2,0,8,108896826.4278622,53486852.10085455,0.0,1633452.396417933,185313.60062297402,53168308.44002376,0.5793727987540519
2025-10-05,643,B,25000.0,26824.37872239388,472621.34993659396,6886.939109313345,7163.7706187978,2899.171435701408,3176.0029451858627,6886.939109313345,0,S2,0,8,172173477.73283362,96710903.3537703,38112.03534223035,1033040.8663970018,185313.60062297402,73733486.52676453,0.5793727987540519
2025-10-05,643,C,5000.0,5260.543539051105,185011.28900976802,18559.705124673164,12961.106869263476,0.0,0.0,12961.106869263476,1,S2,0,8,64805534.34631738,33698877.86008504,0.0,1944166.0303895215,185313.60062297402,28792165.566210076,0.5793727987540519
2025-10-06,644,A,10000.0,10734.398298901411,228920.5083556681,11902.219939008419,11685.33875883152,0.0,0.0,11685.33875883152,1,S2,0,8,116853387.5883152,60763761.5459239,0.0,1752800.813824728,185558.91890467308,53922345.80130623,0.5788821621906537
2025-10-06,644,B,25000.0,26690.52534059318,248000.30577732506,6946.10237756523,6345.4602222215535,3176.0029451858627,2575.360789842185,6946.10237756523,0,S2,0,8,173652559.43913075,85663712.99999097,30904.32947810622,1041915.3566347845,185558.91890467308,86482467.5283449,0.5788821621906537
2025-10-06,644,C,5000.0,5404.290889935939,250175.14130184497,20268.352767021323,12950.609445782944,0.0,0.0,12950.609445782944,1,S2,0,8,64753047.22891472,33671584.55903565,0.0,1942591.4168674415,185558.91890467308,28703137.19280511,0.5788821621906537
2025-10-07,645,A,10000.0,11004.431583252417,178765.6495593212,12845.729940434654,12362.185725902313,0.0,0.0,12362.185725902313,1,S3,0,3,123621857.25902313,64283365.77469203,0.0,1854327.858885347,185787.9267870554,57119610.04909938,0.5784241464258892
2025-10-07,645,B,24250.0,26958.434243392385,232519.4631085219,7731.109487815993,7569.196384186525,2575.360789842185,2413.4476862127176,7731.109487815993,0,S3,0,3,187479405.07953784,102184151.18651809,28961.37223455261,1159666.423172399,185787.9267870554,83688318.70771722,0.5784241464258892
2025-10-07,645,C,4850.0,5434.56505098668,217870.52442284022,22132.209191808357,12940.780155453893,0.0,0.0,12940.780155453893,1,S3,0,3,62762783.75395138,33646028.404180124,0.0,1941117.023318084,185787.9267870554,26771979.875243276,0.5784241464258892
2025-10-08,646,A,10000.0,10675.394538645207,371172.62476830103,11873.477323000452,11408.419752387861,0.0,0.0,11408.419752387861,1,S1,0,5,114084197.5238786,59323782.71241688,0.0,1711262.9628581791,186170.758638693,52491808.46519655,0.577658482722614
2025-10-08,646,B,25000.0,26761.671733288746,315655.4380634205,6995.677368522834,7460.46119741858,2413.4476862127176,2878.231515108465,6995.677368522834,0,S1,0,5,174891934.21307084,100716226.16515084,34538.778181301575,1049351.6052784252,186170.758638693,72589991.46775815,0.577658482722614
2025-10-08,646,C,5000.0,5220.993035692742,230124.90666975908,20223.459496828742,12924.266099301416,0.0,0.0,12924.266099301416,1,S1,0,5,64621330.49650708,33603091.85818368,0.0,1938639.9148952125,186170.758638693,28663303.058119733,0.577658482722614
2025-10-09,647,A,10000.0,10677.014398186822,303926.69418888923,12437.356750478255,12908.25638017947,0.0,470.8996297012145,12437.356750478255,0,S1,0,5,124373567.50478254,67122933.17693324,5650.795556414574,1865603.5125717383,186533.02026451624,54888920.305267744,0.5769339594709674
2025-10-09,647,B,24250.0,26591.388542685792,304422.44820057036,7607.364168533557,8139.748478039407,2878.231515108465,3410.615824614315,7607.364168533557,0,S1,0,5,184478581.08693877,109886604.453532,40927.38989537178,1141104.6252800336,186533.02026451624,72918989.14976628,0.5769339594709674
2025-10-09,647,C,5000.0,5318.033541556037,316434.0879142608,20782.450917923226,12908.25638017947,0.0,0.0,12908.25638017947,1,S1,0,5,64541281.90089735,33561466.58846662,0.0,1936238.4570269205,186533.02026451624,28540609.747225024,0.5769339594709674
2025-10-10,648,A,10000.0,10563.384775965398,422767.59202436265,11234.319224439256,12040.659940136882,470.8996297012145,1277.2403453988409,11234.319224439256,0,S2,0,8,112343192.24439256,62611431.688711785,15326.88414478609,1685147.8836658883,186724.54816793892,47421793.6476778,0.5765509036641221
2025-10-10,648,B,25000.0,26073.48472401343,270170.731868778,7327.541793326299,7781.254075087702,3410.615824614315,3864.3281063757195,7327.541793326299,0,S2,0,8,183188544.83315748,105046930.01368399,46371.93727650863,1099131.268998945,186724.54816793892,76539216.33316131,0.5765509036641221
2025-10-10,648,C,5000.0,5363.936176356519,356544.96247689513,20786.826908094405,12900.532537067651,0.0,0.0,12900.532537067651,1,S2,0,8,64502662.68533825,33541384.596375894,0.0,1935079.8805601476,186724.54816793892,28482928.697757374,0.5765509036641221
2025-10-11,649,A,10000.0,10759.51521742671,253223.55221511223,11795.222917898582,12681.278919448463,1277.2403453988409,2163.296346948722,11795.222917898582,0,S3,0,3,117952229.17898582,65942650.38113201,25959.556163384666,1769283.4376847872,186960.54329550857,49774151.70849501,0.5760789134089828
2025-10-11,649,B,25000.0,26933.23678040799,325201.5535656959,6998.763641797181,6365.30720936893,3864.3281063757195,3230.8716739474694,6998.763641797181,0,S3,0,3,174969091.0449295,85931647.32648055,38770.46008736963,1049814.546269577,186960.54329550857,87436696.6152308,0.5760789134089828
2025-10-11,649,C,5000.0,5240.986012018931,263190.3122022997,18464.250358820667,12890.15267256716,0.0,0.0,12890.15267256716,1,S3,0,3,64450763.362835795,33514396.948674615,0.0,1933522.900885074,186960.54329550857,28552692.657778293,0.5760789134089828
2025-10-12,650,A,10000.0,10995.95032984425,134681.40818332726,11069.140661472584,11581.86117690283,2163.296346948722,2676.0168623789687,11069.140661472584,0,S1,0,5,110691406.61472584,60225678.11989472,32112.202348547624,1660371.0992208875,187294.96452785344,48451268.82055051,0.5754100709442931
2025-10-12,650,B,24250.0,26040.63839742333,198718.5878253957,6735.38593742128,6246.347484055495,3230.8716739474694,2741.833220581685,6735.38593742128,0,S1,0,5,163333108.98246604,84325691.0347492,32901.998646980224,1010307.890613192,187294.96452785344,77578194.50610341,0.5754100709442931
2025-10-12,650,C,5000.0,5125.86810011773,115705.69846208798,17660.316918727418,12874.806745789878,0.0,0.0,12874.806745789878,1,S1,0,5,64374033.72894939,33474497.539053682,0.0,1931221.0118684818,187294.96452785344,28665314.515037287,0.5754100709442931
2025-10-13,651,A,9500.0,10785.394466548998,136945.09347964264,13453.196059865008,12863.945208830817,2676.0168623789687,2086.7660113447782,13453.196059865008,0,S2,0,8,127805362.56871757,66892515.08592025,25041.19213613734,2017979.4089797512,187555.11878753995,58545326.669414245,0.5748897624249201
2025-10-13,651,B,25000.0,25874.36895661203,409266.9997240081,6605.702021176958,6449.546267306881,2741.833220581685,2585.6774667116097,6605.702021176958,0,S2,0,8,165142550.52942395,87068874.6086429,31028.129600539316,990855.3031765437,187555.11878753995,76454970.36949243,0.5748897624249201
2025-10-13,651,C,5000.0,5238.7629398459585,195606.01241670627,18814.243288176145,12863.945208830817,0.0,0.0,12863.945208830817,1,S2,0,8,64319726.044154085,33446257.542960126,0.0,1929591.7813246227,187555.11878753995,28560715.588665094,0.5748897624249201
2025-10-14,652,A,9700.0,10787.538721986426,326095.40734875324,13132.965307137883,12446.380961468942,2086.7660113447782,1400.1816656758365,13132.965307137883,0,S3,0,3,127389763.47923747,64721180.9996385,16802.179988110038,1969944.7960706826,187851.89913175208,60167888.197059676,0.5742962017364958
2025-10-14,652,B,25000.0,27503.496615555483,392353.29579131317,7949.609149396212,8253.460813235108,2585.6774667116097,2889.529130550505,7949.609149396212,0,S3,0,3,198740228.7349053,111421720.97867395,34674.34956660606,1192441.3724094317,187851.89913175208,85511186.83933225,0.5742962017364958
2025-10-14,652,C,5000.0,5168.88012913272,141994.15334582643,21086.35798658755,12850.289771193151,0.0,0.0,12850.289771193151,1,S3,0,3,64251448.855965756,33410753.405102193,0.0,1927543.4656789727,187851.89913175208,28583305.93270701,0.5742962017364958
2025-10-15,653,A,10000.0,10253.804019723317,413964.5323057193,11837.420147578974,12462.76159057732,1400.1816656758365,2025.5231086741824,11837.420147578974,0,S1,0,5,118374201.47578974,64806360.27100206,24306.27730409019,1775613.022136846,188208.96111898523,51165748.41192204,0.5735820777620295
2025-10-15,653,B,25000.0,27663.149050290434,199784.54623762527,7464.441914122202,7224.007006216423,2889.529130550505,2649.094222644726,7464.441914122202,0,S1,0,5,186611047.85305506,97524094.58392172,31789.13067173671,1119666.2871183304,188208.96111898523,87547504.34398666,0.5735820777620295
2025-10-15,653,C,5000.0,5324.647828266746,122671.83058799969,19256.16429921238,12833.687789254896,0.0,0.0,12833.687789254896,1,S1,0,5,64168438.94627448,33367588.25206273,0.0,1925053.1683882345,188208.96111898523,28564916.734116536,0.5735820777620295
2025-10-16,654,A,10000.0,10645.837303205524,160771.97094112865,12359.860834023388,12822.361641023606,2025.5231086741824,2488.023915674401,12359.860834023388,0,S3,0,3,123598608.34023388,66676280.53332275,29856.286988092812,1853979.1251035081,188462.62013958825,54689257.8037388,0.5730747597208234
2025-10-16,654,B,25000.0,27075.812623570488,395547.05752145126,7146.790555668265,7356.138239395268,2649.094222644726,2858.4419063717287,7146.790555668265,0,S3,0,3,178669763.89170665,99307866.23183613,34301.302876460744,1072018.5833502398,188462.62013958825,77671568.09598279,0.5730747597208234
2025-10-16,654,C,4850.0,5206.605066144739,260513.7929446305,21586.258443146486,12822.361641023606,0.0,0.0,12822.361641023606,1,S3,0,3,62188453.95896449,33338140.266661376,0.0,1923354.246153541,188462.62013958825,26477983.033065356,0.5730747597208234
2025-10-17,655,A,9700.0,10729.438491736695,266446.2389765467,12560.459033797242,12499.103908624189,2488.023915674401,2426.6687905013478,12560.459033797242,0,S2,0,8,121836452.62783325,64995340.32484578,29120.025486016173,1884068.8550695863,188716.54042378024,54472760.64303154,0.5725669191524395
2025-10-17,655,B,25000.0,26911.81445346315,264412.8980672196,7628.121268865509,7472.391402962327,2858.4419063717287,2702.7120404685465,7628.121268865509,0,S2,0,8,190703031.72163773,100877283.93999141,32432.54448562256,1144218.1903298262,188716.54042378024,88195967.60833986,0.5725669191524395
2025-10-17,655,C,4850.0,5127.862296144472,275745.15962747374,20078.881832953157,12810.191905774314,0.0,0.0,12810.191905774314,1,S2,0,8,62129430.743005425,33306498.955013216,0.0,1921528.7858661471,188716.54042378024,26436941.302074805,0.5725669191524395
2025-10-18,656,A,10000.0,10601.85784021664,136516.6941688408,10938.271923253142,10763.110567070438,2426.6687905013478,2251.5074343186443,10938.271923253142,0,S2,0,8,109382719.23253141,55968174.948766276,27018.08921182373,1640740.7884879713,188942.6336026763,51421326.07829382,0.5721147327946474
2025-10-18,656,B,24250.0,26731.151350527824,146845.51530687933,7129.00310737729,7274.2868661864495,2702.7120404685465,2847.995799277707,7129.00310737729,0,S2,0,8,172878325.35389927,98202872.69351707,34175.949591332486,1069350.4661065934,188942.6336026763,73236138.09577471,0.5721147327946474
2025-10-18,656,C,5000.0,5289.063739386972,149385.40825359957,18258.364020163335,12800.183115900885,0.0,0.0,12800.183115900885,1,S2,0,8,64000915.57950442,33280476.1013423,0.0,1920027.4673851328,188942.6336026763,28462083.968920715,0.5721147327946474
2025-10-19,657,A,9700.0,10737.64621410224,210728.28527884072,11005.245338669001,12041.323753604986,2251.5074343186443,3287.5858492546286,11005.245338669001,0,S3,0,3,106750879.78508931,62614883.51874592,39451.03019105554,1650786.8008003503,189208.74874113486,42045821.401332006,0.5715825025177301
2025-10-19,657,B,25000.0,25647.608734059675,170115.2118505342,7196.2852181798025,6771.282238438301,2847.995799277707,2422.9928195362063,7196.2852181798025,0,S3,0,3,179907130.45449507,91412310.21891706,29075.913834434476,1079442.7827269703,189208.74874113486,87026977.57842493,0.5715825025177301
2025-10-19,657,C,5000.0,5294.535792686882,275505.5024327163,18378.960763045663,12788.72564679359,0.0,0.0,12788.72564679359,1,S3,0,3,63943628.233967945,33250686.681663334,0.0,1918308.8470190384,189208.74874113486,28309918.45411172,0.5715825025177301
2025-10-20,658,A,10000.0,10822.7485205071,288121.09609006945,11963.50141948742,12780.13346047883,3287.5858492546286,4104.217890246038,11963.50141948742,0,S2,0,8,119635014.1948742,66456693.994489916,49250.61468295246,1794525.212923113,189390.96498758267,50857032.31170057,0.5712180700248346
2025-10-20,658,B,25000.0,27401.017152117074,198781.08009567513,7672.68190997189,7152.554500640763,2422.9928195362063,1902.8654102050796,7672.68190997189,0,S2,0,8,191817047.74929723,96559485.7586503,22834.384922460955,1150902.2864957834,189390.96498758267,93695653.27414542,0.5712180700248346
2025-10-20,658,C,5000.0,5377.076814025154,308156.92296662315,21108.526170244226,12780.13346047883,0.0,0.0,12780.13346047883,1,S2,0,8,63900667.30239415,33228346.997244958,0.0,1917020.0190718244,189390.96498758267,28257752.398123164,0.5712180700248346
2025-10-21,659,A,9700.0,10762.684450106048,213924.32681640785,12855.325763659517,12765.585806528929,4104.217890246038,4014.4779331154477,12855.325763659517,0,S1,0,5,124696659.90749732,66381046.19395043,48173.73519738537,1928298.8645489276,189702.88294765956,55935513.9040365,0.5705942341046809
2025-10-21,659,B,23750.0,27034.799652864458,263059.8616768483,8380.185714768159,7714.004337533101,1902.8654102050796,1236.6840329700208,8380.185714768159,0,S1,0,5,199029410.72574377,104139058.55669686,14840.20839564025,1257027.8572152238,189702.88294765956,93165721.35881154,0.5705942341046809
2025-10-21,659,C,4850.0,5436.165790673994,112911.42085439869,23213.823903755285,12765.585806528929,0.0,0.0,12765.585806528929,1,S1,0,5,61913091.161665305,33190523.096975215,0.0,1914837.8709793394,189702.88294765956,26505115.889908694,0.5705942341046809
2025-10-22,660,A,9700.0,10768.849497758507,362967.53809964727,13674.248213242474,12745.852973222632,4014.4779331154477,3086.0826930956064,13674.248213242474,0,S2,0,8,132640207.668452,66278435.46075769,37032.99231714728,2051137.231986371,190139.1009643138,63720495.344326824,0.5697217980713724
2025-10-22,660,B,24250.0,26103.22900600343,474864.5700626178,8292.802310347855,8134.78172754623,1236.6840329700208,1078.6634501683948,8292.802310347855,0,S2,0,8,201100456.0259355,109819553.32187411,12943.961402020737,1243920.3465521783,190139.1009643138,89359034.72508027,0.5697217980713724
2025-10-22,660,C,5000.0,5275.516217724751,492176.8936744156,19074.757849548525,12745.852973222632,0.0,0.0,12745.852973222632,1,S2,0,8,63729264.86611316,33139217.730378844,0.0,1911877.945983395,190139.1009643138,27995853.195112195,0.5697217980713724
2025-10-23,661,A,9700.0,10588.305317083892,283137.7825375668,12836.942521292449,12736.111151925528,3086.0826930956064,2985.2513237286857,12836.942521292449,0,S3,0,3,124518342.45653675,66227777.99001275,35823.01588474423,1925541.3781938674,190362.53523456177,55855699.754673265,0.5692749295308766
2025-10-23,661,B,25000.0,26085.118365037757,270372.87934052985,6966.377293152582,6471.870076600226,1078.6634501683948,584.1562336160387,6966.377293152582,0,S3,0,3,174159432.32881454,87370246.03410305,7009.874803392464,1044956.5939728873,190362.53523456177,85276484.41136011,0.5692749295308766
2025-10-23,661,C,5000.0,5413.939476116182,392586.2241307505,19094.94273443252,12736.111151925528,0.0,0.0,12736.111151925528,1,S3,0,3,63680555.75962764,33113888.995006375,0.0,1910416.6727888293,190362.53523456177,28073301.332467124,0.5692749295308766
2025-10-24,662,A,9700.0,10465.155496601557,496178.4388892004,12121.404429128415,11898.310141760432,2985.2513237286857,2762.1570363607025,12121.404429128415,0,S3,0,3,117577622.96254563,61871212.737154245,33145.88443632843,1818210.6643692623,190621.26704539405,53168253.9706512,0.568757465909212
2025-10-24,662,B,25000.0,27087.85912564533,124392.20349059528,7680.385406438665,6982.3799765327385,584.1562336160387,0.0,7566.536210148777,1,S3,0,3,189163405.25371942,94262129.68319197,0.0,1134980.4315223165,190621.26704539405,93451281.66846915,0.568757465909212
2025-10-24,662,C,4850.0,5415.0570429214,205709.25281339762,21740.30298044449,12724.095937913564,0.0,0.0,12724.095937913564,1,S3,0,3,61711865.298880786,33082649.438575268,0.0,1908614.3906870345,190621.26704539405,26324270.949759692,0.568757465909212
2025-10-25,663,A,10000.0,10698.335314959286,270542.01323243196,12244.101442933646,11422.008318884089,2762.1570363607025,1940.063912311145,12244.101442933646,0,S2,1,12,122441014.42933646,59394443.25819726,23280.76694773374,1836615.216440047,190946.00777232475,60725187.16674666,0.5681079844553504
2025-10-25,663,B,25000.0,27003.714206282904,362835.7770766356,7021.635722434565,7290.28874188139,0.0,268.65301944682506,7021.635722434565,0,S2,1,12,175540893.06086412,98418898.01539876,3223.8362333619007,1053245.3583651846,190946.00777232475,75511744.06601787,0.5681079844553504
2025-10-25,663,C,5000.0,5090.088641157696,401934.86274216464,19211.41340974853,12709.59479556325,0.0,0.0,12709.59479556325,1,S2,1,12,63547973.97781625,33044946.46846445,0.0,1906439.2193344873,190946.00777232475,28003707.41950282,0.5681079844553504
2025-10-26,664,A,10000.0,10329.069345405162,455151.9685971675,10912.718951232948,10118.28532893963,1940.063912311145,1145.630290017827,10912.718951232948,0,S1,0,5,109127189.51232947,52615083.71048608,13747.563480213925,1636907.842684942,191247.87686334993,54215050.550217725,0.5675042462733001
2025-10-26,664,B,24250.0,27638.292026701718,117009.70460721254,7726.4132728138975,8381.142703404772,268.65301944682506,923.3824500376995,7726.4132728138975,0,S1,0,5,187365521.86573702,113145426.49596442,11080.589400452394,1158961.9909220845,191247.87686334993,72741795.2079795,0.5675042462733001
2025-10-26,664,C,4850.0,5242.727860412161,150868.17325683005,19505.01644773988,12696.725035170664,0.0,0.0,12696.725035170664,1,S1,0,5,61579116.42057772,33011485.09144373,0.0,1904508.7552755997,191247.87686334993,26321006.523738213,0.5675042462733001
2025-10-27,665,A,10000.0,10735.225172016617,206675.67449747404,11598.26466094676,12319.645302743944,1145.630290017827,1867.0109318150116,11598.26466094676,0,S3,0,3,115982646.6094676,64062155.574268505,22404.13118178014,1739739.699142014,191502.32932237996,49760169.20105544,0.5669953413552401
2025-10-27,665,B,24250.0,26878.509801116666,107621.59477862575,7362.26199030771,7631.090259234913,923.3824500376995,1192.2107189649032,7362.26199030771,0,S3,0,3,178534853.264962,103019718.49967133,14306.528627578838,1104339.2985461566,191502.32932237996,74097365.01401593,0.5669953413552401
2025-10-27,665,C,5000.0,5307.210936356405,403944.12576489255,21288.559681672137,12685.576109629681,0.0,0.0,12685.576109629681,1,S3,0,3,63427880.54814841,32982497.88503717,0.0,1902836.4164444522,191502.32932237996,27947099.79157952,0.5669953413552401
2025-10-28,666,A,10000.0,10505.566748834397,228309.4264383341,12033.712384431677,12145.273792700013,1867.0109318150116,1978.5723400833467,12033.712384431677,0,S2,0,8,120337123.84431678,63155423.722040065,23742.86808100016,1805056.8576647516,191820.74225034897,54932770.227842286,0.5663585154993019
2025-10-28,666,B,25000.0,25591.669427821387,165791.2916163652,7033.288491072518,6650.61736034608,1192.2107189649032,809.5395882384655,7033.288491072518,0,S2,0,8,175832212.27681294,89783334.36467208,9714.475058861586,1054993.2736608777,191820.74225034897,84626558.12955439,0.5663585154993019
2025-10-28,666,C,5000.0,5199.98262041305,181139.14924268483,19404.20753404699,12671.875778523277,0.0,0.0,12671.875778523277,1,S2,0,8,63359378.892616384,32946877.024160523,0.0,1900781.3667784915,191820.74225034897,28138760.610184334,0.5663585154993019
2025-10-29,667,A,10000.0,10371.922413514172,416898.25807678094,12361.33191414448,11466.931109334591,1978.5723400833467,1084.1715352734573,12361.33191414448,0,S2,0,8,123613319.1414448,59628041.768539876,13010.058423281487,1854199.7871216722,192089.50775250382,61509079.76153069,0.5658209844949923
2025-10-29,667,B,25000.0,25878.070248570963,123947.17892405081,7499.478689382226,8203.868875458837,809.5395882384655,1513.9297743150764,7499.478689382226,0,S2,0,8,187486967.23455563,110752229.8186943,18167.157291780917,1124921.8034073338,192089.50775250382,75275611.76848567,0.5658209844949923
2025-10-29,667,C,5000.0,5499.558969091885,289925.13358714513,20662.055935144035,12660.381882561876,0.0,0.0,12660.381882561876,1,S2,0,8,63301909.41280938,32916992.89466088,0.0,1899057.2823842815,192089.50775250382,28003844.59442457,0.5658209844949923
2025-10-30,668,A,10000.0,10706.780814208872,127443.92708811753,13519.500550353383,12239.533544371794,1084.1715352734573,0.0,13323.705079645251,1,S2,0,8,133237050.7964525,63645574.43073333,0.0,1998555.7619467876,192398.1387067591,67273078.53797752,0.5652037225864818
2025-10-30,668,B,25000.0,26460.375610870527,482687.37933611707,8179.156377665215,7860.933304601263,1513.9297743150764,1195.7067012511252,8179.156377665215,0,S2,0,8,204478909.44163036,106122599.61211705,14348.480415013502,1226873.4566497821,192398.1387067591,96440002.37440564,0.5652037225864818
2025-10-30,668,C,5000.0,5251.35470613041,411862.6194458788,20900.637266109312,12646.86166947193,0.0,0.0,12646.86166947193,1,S2,0,8,63234308.34735965,32881840.340627015,0.0,1897029.2504207895,192398.1387067591,27851177.998159207,0.5652037225864818
2025-10-31,669,A,10000.0,10667.310513725048,397774.6936772886,11182.048257022416,11083.103553091214,0.0,0.0,11083.103553091214,1,S2,0,8,110831035.53091215,57632138.476074316,0.0,1662465.5329636822,192693.9046686993,50945962.92352816,0.5646121906626014
2025-10-31,669,B,25000.0,26237.01141109884,147497.8298359519,7160.281666219713,7552.656017494062,1195.7067012511252,1588.0810525254747,7160.281666219713,0,S2,0,8,179007041.6554928,101960856.23616984,19056.972630305696,1074042.2499329569,192693.9046686993,75612894.46225505,0.5646121906626014
2025-10-31,669,C,5000.0,5387.276312200001,252568.3462270609,20828.31303638651,12633.615508752868,0.0,0.0,12633.615508752868,1,S2,0,8,63168077.54376434,32847400.322757456,0.0,1895042.32631293,192693.9046686993,27980372.64379819,0.5646121906626014
2025-11-01,670,A,9700.0,10430.702753926722,149321.12100699643,11747.191818792751,11350.866304013196,0.0,0.0,11350.866304013196,1,S2,1,15,110103403.148928,59024504.78086862,0.0,1702629.9456019795,192981.94806368946,49033965.35338672,0.5640361038726212
2025-11-01,670,B,25000.0,26152.702035435566,421386.581772905,7216.812189675349,7075.680536763417,1588.0810525254747,1446.9493996135425,7216.812189675349,0,S2,1,15,180420304.74188372,95521687.24630614,17363.39279536251,1082521.8284513024,192981.94806368946,83184363.74449432,0.5640361038726212
2025-11-01,670,C,5000.0,5441.445742123209,214520.43312998922,18477.438580034323,12620.188475031351,0.0,0.0,12620.188475031351,1,S2,1,15,63100942.37515675,32812490.035081513,0.0,1893028.2712547027,192981.94806368946,27987921.687626857,0.5640361038726212
2025-11-02,671,A,10000.0,10546.261615821899,192242.29020988126,11554.733535430583,11688.760466274078,0.0,134.02693084349448,11554.733535430583,0,S2,0,8,115547335.35430583,60781554.4246252,1608.3231701219338,1733210.0303145875,193238.76094155246,52645481.525044486,0.5635224781168949
2025-11-02,671,B,25000.0,26770.101094946516,445223.6408410838,7036.886719457614,6450.3196482014355,1446.9493996135425,860.3823283573638,7036.886719457614,0,S2,0,8,175922167.98644036,87079315.25071938,10324.587940288366,1055533.0079186421,193238.76094155246,87138532.73807941,0.5635224781168949
2025-11-02,671,C,5000.0,5527.72267920675,417748.1283426121,19560.04908279312,12608.937946507547,0.0,0.0,12608.937946507547,1,S2,0,8,63044689.73253774,32783238.66091962,0.0,1891340.691976132,193238.76094155246,27759123.490357816,0.5635224781168949
2025-11-03,672,A,10000.0,10508.580159337434,106100.15074339518,12551.484000557424,12596.286847108577,134.02693084349448,178.82977739464695,12551.484000557424,0,S3,0,3,125514840.00557424,65500691.6049646,2145.9573287357634,1882722.6000836135,193528.0114521071,57829651.68100179,0.5629439770957857
2025-11-03,672,B,25000.0,25958.480639636593,229458.8111014234,7343.829853524033,6783.405782163801,860.3823283573638,299.9582569971317,7343.829853524033,0,S3,0,3,183595746.33810082,91575978.05921131,3599.49908396558,1101574.478028605,193528.0114521071,90491607.4792234,0.5629439770957857
